"","Country","Region","lat","long","Contaminant","FeedValue","Animal","Positive","Feed"
"1","IT","Como",46.116,9.555,"Arsenic (As)",100,0,0,1
"2","IT","Como",45.184,9.165,"Arsenic (As)",50,0,0,1
"3","IT","Como",45.184,9.165,"Total Arsenic",100,0,0,1
"4","IT","Como",45.184,9.165,"Total Arsenic",2700,0,0,1
"5","IT","Como",45.184,9.165,"Total Arsenic",980,0,0,1
"6","IT","Como",45.184,9.165,"Total Arsenic",640,0,0,1
"7","IT","Como",45.184,9.165,"Total Arsenic",5000,0,0,1
"8","IT","Como",45.184,9.165,"Total Arsenic",490,0,0,1
"9","IT","Como",45.184,9.165,"Total Arsenic",27,0,0,1
"10","IT","Como",45.184,9.165,"Total Arsenic",35,0,0,1
"11","IT","Como",45.184,9.165,"Total Arsenic",449,0,0,1
"12","IT","Como",45.184,9.165,"Total Arsenic",255,0,0,1
"13","IT","Como",45.184,9.165,"Total Arsenic",97,0,0,1
"14","IT","Como",45.184,9.165,"Total Arsenic",15,0,0,1
"15","IT","Como",45.184,9.165,"Total Arsenic",28,0,0,1
"16","IT","Como",45.184,9.165,"Total Arsenic",32,0,0,1
"17","IT","Como",45.184,9.165,"Total Arsenic",21,0,0,1
"18","IT","Sondrio",46.116,9.555,"Total Arsenic",24,0,0,1
"19","IT","Sondrio",46.112,9.555,"Total Arsenic",45,0,0,1
"20","IT","Sondrio",46.16,9.555,"Total Arsenic",170,0,0,1
"21","IT","Sondrio",46.18,9.555,"Total Arsenic",NA,0,0,1
"22","IT","Sondrio",46.116,9.555,"Total Arsenic",NA,0,0,1
"23","IT","Sondrio",46.116,9.555,"Total Arsenic",120,0,0,1
"24","IT","Sondrio",46.116,9.555,"Total Arsenic",60,0,0,1
"25","IT","Sondrio",46.116,9.555,"Total Arsenic",9,0,0,1
"26","IT","Sondrio",46.116,9.555,"Total Arsenic",251,0,0,1
"27","IT","Sondrio",46.116,9.555,"Total Arsenic",169,0,0,1
"28","IT","Sondrio",46.116,9.555,"Total Arsenic",76,0,0,1
"29","IT","Sondrio",46.116,9.555,"Total Arsenic",NA,0,0,1
"30","IT","Sondrio",46.116,9.555,"Total Arsenic",35,0,0,1
"31","IT","Sondrio",46.116,9.555,"Total Arsenic",NA,0,0,1
"32","IT","Sondrio",46.116,9.555,"Total Arsenic",21,0,0,1
"33","IT","Sondrio",46.116,9.555,"Total Arsenic",38,0,0,1
"34","IT","Sondrio",46.116,9.555,"Total Arsenic",74,0,0,1
"35","IT","Milano",46.116,9.555,"Total Arsenic",15,0,0,1
"36","IT","Como",46.116,9.555,"Poisoning",0,1,0,0
"37","IT","Como",46.106,9.565,"Arsenic (As)",0,1,1,0
"38","IT","Como",46.082,10.348,"Arsenic (As)",0,1,1,0
"39","IT","Como",45.968,9.915,"Arsenic (As)",0,1,1,0
"40","IT","Como",45.818,10.524,"Arsenic (As)",0,1,1,0
"41","IT","Como",45.184,9.165,"Arsenic (As)",0,1,1,0
"42","IT","Como",46.116,9.545,"Arsenic (As)",0,1,1,0
"43","IT","Como",45.185,9.166,"Arsenic (As)",0,1,1,0
"44","IT","Como",46.002,10.148,"Arsenic (As)",0,1,1,0
"45","IT","Como",45.62,9.2,"Arsenic (As)",0,1,1,0
"46","IT","Milano",45.433,9.433,"Strychnine",0,1,1,0
"47","IT","Milano",46.116,9.555,"Strychnine",0,1,1,0
"48","IT","Milano",46.106,9.565,"Strychnine",0,1,1,0
"49","IT","Milano",46.082,10.348,"Strychnine",0,1,1,0
"50","IT","Milano",45.968,9.915,"Strychnine",0,1,1,0
"51","IT","Milano",45.818,10.524,"Strychnine",0,1,1,0
"52","IT","Milano",45.184,9.165,"Strychnine",0,1,1,0
"53","IT","Milano",46.116,9.545,"Strychnine",0,1,1,0
"54","IT","Milano",45.185,9.166,"Strychnine",0,1,1,0
"55","IT","Milano",46.002,10.148,"Strychnine",0,1,1,0
"56","IT","Sondrio",45.62,9.2,"Strychnine",0,1,1,0
"57","IT","Sondrio",45.433,9.433,"Strychnine",0,1,1,0
"58","IT","Sondrio",46.116,9.555,"Strychnine",0,1,1,0
"59","IT","Sondrio",46.106,9.565,"Strychnine",0,1,1,0
"60","IT","Sondrio",46.082,10.348,"Strychnine",0,1,1,0
"61","IT","Sondrio",45.968,9.915,"Poisoning",0,1,0,0
"62","IT","Sondrio",45.818,10.524,"Poisoning",0,1,0,0
"63","IT","Sondrio",45.184,9.165,"Poisoning",0,1,0,0
"64","IT","Sondrio",46.116,9.545,"Poisoning",0,1,0,0
"65","IT","Sondrio",45.185,9.166,"Poisoning",0,1,0,0
"66","IT","Sondrio",46.002,10.148,"Poisoning",0,1,0,0
"67","IT","Sondrio",45.62,9.2,"Poisoning",0,1,0,0
"68","IT","Sondrio",45.433,9.329,"Poisoning",0,1,0,0
"69","IT","Sondrio",46.116,9.555,"Poisoning",0,1,0,0
"70","IT","Sondrio",46.106,9.565,"Poisoning",0,1,0,0
"71","IT","Sondrio",46.082,10.348,"Poisoning",0,1,0,0
"72","IT","Sondrio",45.968,9.915,"Poisoning",0,1,0,0
"73","IT","Sondrio",45.818,10.524,"Poisoning",0,1,0,0
"74","IT","Sondrio",45.184,9.165,"Poisoning",0,1,0,0
"75","IT","Sondrio",46.116,9.545,"Poisoning",0,1,0,0
"76","IT","Sondrio",45.185,9.166,"Poisoning",0,1,0,0
"77","IT","Sondrio",46.002,10.148,"Poisoning",0,1,0,0
