"Progressivo","ID.Zona.Industriale.","Provincia","Nome.Zona.Industriale","Comune.1","Comune.2","Comune.3","Comune.4","Comune.5","Superficie.Z.I....km.2.","Range.Dimensione.ZI....Imprese.","Densità.media..az..Km.2.","POINT_X","POINT_Y"
1,"99BG","BG","ZI Osio Sopra Nord - Tenaris Dalmine","Dalmine","Osio Sopra","Levate",NA,NA,3.21107265871,"400-600","100-200az/km2","9.6035266849","45.63670103"
2,"69BG","BG","ZI Grassobbio - Lombarda - Orio al Serio","Grassobbio","Zanica","Azzano San Paolo","Orio al Serio",NA,2.96988509771,"800-1000","200-300az/km2","9.703968541","45.64968792"
3,"124/125BG","BG","ZI Via Repubblica - Via dei Prati - Via Videtti - Castelli Calepio - Via Brescia - Via della Repubblica - Calepio 2","Grumello del Monte","Castelli Calepio","Telgate",NA,NA,2.425907351199,"600-800","200-300az/km2","9.866851732","45.63281927"
4,"105BG","BG","ZI di Verdellino","Ciserano","Verdellino","Verdello",NA,NA,2.38888645643,"600-800","300-400az/km2","9.617942348","45.59417269"
5,"64BG","BG","ZI Lallio","Dalmine","Lallio","Stezzano",NA,NA,2.11690463428,"400-600","100-200az/km2","9.626018686","45.65587449"
6,"70BG","BG","ZI Isola - ZI Via Comonte - ZA Albano Sant'Alessandro - ZI Galvani","Pedrengo","Albano Sant'Alessandro","Seriate",NA,NA,1.95957956413,"400-600","200-300az/km2","9.757735105","45.68867126"
7,"79BG","BG","ZI Tonale","Albano Sant'Alessandro","San Paolo d'Argon","Montello","Brusaporto",NA,1.95234131124,"400-600","200-300az/km2","9.795786865","45.67879164"
8,"39BG","BG","Zi Pradella - ZI Pradalunga","Albino","Nembro","Pradalunga",NA,NA,1.88489564427,"400-600","200-300az/km2","9.792734958","45.75532397"
9,"32BG","BG","ZI San Clemente - ZI  Scano al Brembo - ZI Brembate di Sopra - ZI Mozzo","Ponte San Pietro","Brembate di Sopra","Valbrembo","Mozzo",NA,1.63072713452,"600-800","300-400az/km2","9.598816853","45.71014499"
10,"63BG","BG","ZI Bergamo","Bergamo","Treviolo","Lallio",NA,NA,1.53511447637,"600-800","400-500az/km2","9.640403584","45.67485394"
11,"20BG","BG","ZI San Fermo","Costa Volpino","Pisogne",NA,NA,NA,1.34926441971,"400-600","300-400az/km2","10.10998825","45.82153614"
12,"17BG","BG","ZI Cazzano Sant'Andrea","Gandino","Leffe","Cazzano Sant'Andrea",NA,NA,1.19765119778,"400-600","400-500az/km2","9.881137235","45.80445010"
13,"65BG","BG","ZI Via Zancia","Bergamo",NA,NA,NA,NA,0.955814545047,"600-800",">600az/km2","9.674896974","45.67419923"
14,"66BG","BG","ZI Gorle","Bergamo","Gorle","Seriate",NA,NA,0.645332698366,"400-600",">600az/km2","9.716443342","45.69435247"
15,"61BG","BG","ZI Via Fermi - Polaresco","Curno",NA,NA,NA,NA,0.62406828481,"400-600",">600az/km2","9.615707504","45.69295549"
16,"67BG","BG","ZI Fabbrica","Scanzorosciate","Pedrengo",NA,NA,NA,0.533873511054,"400-600",">600az/km2","9.741470491","45.70413414"
17,"101BS","BS","ZI Mandolossa - Via Valcamonica - Badia - Via Piazza d'Armi","Brescia","Gussago","Roncadelle","Castegnato","Cellatica",2.8222650688,"800-1000","300-400az/km2","10.1421922","45.55233145"
18,"102BS","BS","ZI di Violino - Via Fura","Brescia","Roncadelle",NA,NA,NA,2.80295861765,"800-1000","300-400az/km2","10.1598447","45.53087173"
19,"138BS","BS","ZI Zerbino -Quinzano - Fenili Belasi","Capriano del Colle","Castel Mella","Flero",NA,NA,2.31164859972,"800-1000","300-400az/km2","10.15116548","45.48634934"
20,"136BS","BS","ZI Via Giuseppe Di Vittorio - Via del Mella","Brescia",NA,NA,NA,NA,2.05552325079,"600-800","300-400az/km2","10.16116894","45.51241257"
21,"96BS","BS","ZI Via Primo Maggio - Via Seriola - Baitella -Camaione - Padana - Via Pianera","Castegnato","Ospitaletto","Travagliato",NA,NA,1.91785278518,"400-600","200-300az/km2","10.10671843","45.55057216"
22,"146BS","BS","ZI Via Serenessima - Viale S.Eufemia - Via Papa Giovanni XXIII","Brescia","Rezzato","Botticino",NA,NA,1.37868368408,"400-600","200-300az/km2","10.29203104","45.51396729"
23,"81BS","BS","ZI Via Marzoli - Via Gardale - Viale Europa","Palazzolo sull'Oglio",NA,NA,NA,NA,1.22189052021,"400-600","300-400az/km2","9.881334289","45.58821014"
24,"83BS","BS","ZI Via Brescia - Via Caduti sul Lavoro","Cologne","Coccaglio",NA,NA,NA,1.0932378282,"400-600","300-400az/km2","9.958841112","45.56909096"
25,"156BS","BS","ZI Via Leonardo Da Vinci - Via Ignazio Silone - Via Santellone","Mazzano","Calcinato",NA,NA,NA,0.897766369222,"400-600","400-500az/km2","10.36388177","45.49005689"
26,"66BS","BS","ZI Sarezzo","Villa Carcina","Sarezzo",NA,NA,NA,0.756499725913,"400-600","500-600az/km2","10.20106559","45.64605190"
27,"67BS","BS","ZI Lumezzane","Lumezzane",NA,NA,NA,NA,0.753913569976,"400-600","500-600az/km2","10.26012317","45.64702161"
28,"103BS","BS","ZI Via Rose - Via Milano","Brescia",NA,NA,NA,NA,0.726373406364,"400-600","500-600az/km2","10.19771466","45.54173791"
29,"274/275/276CO","CO","ZI Mariano Comense","Mariano Comense","Cabiate","Giussano",NA,NA,1.57,"400-600","300-400az/km2","9.187434923","45.69271805"
30,"223/224CO","CO","ZI di Via Genova","Cantù","Figino Serenza",NA,NA,NA,0.778715422182,"400-600","500-600az/km2","9.139255616","45.72888030"
31,"278CO","CO","ZI Cabiate","Cabiate","Mariano Comense",NA,NA,NA,0.703343571176,"400-600",">600az/km2","9.183343326","45.66802397"
32,"55CO","CO","ZI Erba","Erba",NA,NA,NA,NA,0.531504909431,"400-600",">600az/km2","9.230271358","45.80044800"
33,"13LC","LC","ZI di Lecco","Lecco",NA,NA,NA,NA,2.14655331367,">1000","400-500az/km2","9.406805476","45.84957797"
34,"10/11LC","LC","ZI Civate - Valmedrera","Valmadrera","Civate","Malgrate","Galbiate",NA,1.85,"600-800","300-400az/km2","9.349424002","45.83278536"
35,"33LC","LC","ZI Olginate - ZI Via Morti del Pascolo","Olginate","Calolziocorte","Valgreghentino",NA,NA,1.60087908869,"400-600","200-300az/km2","9.426403353","45.78685743"
36,"52LC","LC","ZI Merate","Merate","Robbiate",NA,NA,NA,0.814847241604,"400-600","500-600az/km2","9.41286452","45.69047988"
37,"32LC","LC","ZI Alcide de Gasperi","Calolziocorte","Vercurago",NA,NA,NA,0.654566438443,"400-600",">600az/km2","9.426556509","45.80218967"
38,"88MB","MB","ZI Via Euripide-Via Archimede-Esculapio-Baraggia-Agrate Brianza Sud-Viale delle Industrie","Agrate Brianza","Brugherio","Caponago","Concorezzo",NA,2.53853855566,"600-800","200-300az/km2","9.330536784","45.56640932"
39,"1MB","MB","ZI Birone - Verano Brianza","Giussano","Mariano Comense","Verano Brianza",NA,NA,1.54672612103,"400-600","300-400az/km2","9.210039474","45.67857661"
40,"45MB","MB","ZI Biassono","Biassono","Vedano al Lambro","Lissone",NA,NA,1.17229945669,"400-600","400-500az/km2","9.266572149","45.62119272"
41,"54MB","MB","ZI Belvedere - Via Grandi - Via della Pace","Arcore",NA,NA,NA,NA,1.15044474164,"400-600","300-400az/km2","9.325236308","45.61909394"
42,"37/38MB","MB","ZI Seregno - Carate Brianza","Seregno","Carate Brianza","Albiate",NA,NA,1.09,"600-800",">600az/km2","9.219325509","45.65263589"
43,"26MB","MB","ZI Via Piave - Gen. E. Cialdini","Meda",NA,NA,NA,NA,0.968846237383,"400-600","500-600az/km2","9.164241282","45.65694661"
44,"82MB","MB","ZI Via Nicolo Tommaseo - Raffaello Sanzio","Villasanta","Arcore",NA,NA,NA,0.921300317314,"400-600","400-500az/km2","9.320296302","45.60646797"
45,"68/33MB","MB","ZA Desio - ZI Diaz - ZI Via Mascagni","Desio","Nova Milanese",NA,NA,NA,0.883081692732,"400-600","500-600az/km2","9.203136947","45.60356308"
46,"77MB","MB","ZI Giardina","Muggiò","Monza","Lissone",NA,NA,0.821898417752,"400-600","500-600az/km2","9.240512238","45.59464337"
47,"65/72MB","MB","ZI Manara - Bovisio Masciago Sud","Limbiate","Bovisio-Masciago","Varedo",NA,NA,0.82,"400-600","500-600az/km2","9.133698711","45.60896567"
48,"69MI","MI","ZI Fieramilano - Ospiate Sud - De Gasperi - Via Monte Pordoi","Rho","Bollate","Milano","Pero",NA,5.06342153625,">1000","200-300az/km2","9.089516453","45.52152026"
49,"88/92MI","MI","ZI Lago Trasimeno - Auchan Cinisello Balsamo","Cinisello Balsamo","Monza","Muggiò",NA,NA,3.81,">1000","400-500az/km2","9.216166807","45.54995230"
50,"179MI","MI","ZI Bruno Buozzi - ZI Civesio - ZI Sesto Ulteriano","San Giuliano Milanese","San Donato Milanese",NA,NA,NA,3.78149677991,"800-1000","200-300az/km2","9.258611308","45.39770972"
51,"104MI","MI","ZI Via Brescia - ZI Cassina De' Pecchi","Cernusco sul Naviglio","Pioltello","Cassina de' Pecchi","Vignate",NA,3.71503873085,">1000","300-400az/km2","9.344447598","45.51106390"
52,"166/171MI","MI","ZI Via Boccaccio - Via Edison - Via Pier della Francesca - Privata Talete - Via Sturzo","Trezzano sul Naviglio","Corsico","Cesano Boscone","Gaggiano",NA,3.19,">1000","300-400az/km2","9.059937497","45.41871895"
53,"57MI","MI","ZI via Merlata-Via Moro - Via Berlinguer - Rho Center","Rho","Nerviano","Lainate","Pogliano Milanese",NA,2.77262210766,"600-800","200-300az/km2","9.014236434","45.53543782"
54,"172MI","MI","ZI Assago - di Romano Banco","Buccinasco","Assago",NA,NA,NA,2.66212271031,">1000","400-500az/km2","9.119516927","45.41167797"
55,"178MI","MI","ZI Via Grandi - ZI Fizzonasco","Rozzano","Pieve Emanuele",NA,NA,NA,2.36341183339,">1000","400-500az/km2","9.174682189","45.37597175"
56,"154MI","MI","ZI Liscate - Melzo","Liscate","Melzo",NA,NA,NA,2.25273310739,"400-600","100-200az/km2","9.411915567","45.49086213"
57,"139MI","MI","ZI Via Cesare Lombroso Sud","Milano",NA,NA,NA,NA,2.2355885413,"800-1000","300-400az/km2","9.232621294","45.44781262"
58,"133MI","MI","ZI Via E. Fermi - ZI di Villaggio Cavour","Settimo Milanese","Milano",NA,NA,NA,2.17308933621,">1000","400-500az/km2","9.064291501","45.46421088"
59,"182MI","MI","ZI Zivido","San Giuliano Milanese",NA,NA,NA,NA,1.88204574835,"400-600","200-300az/km2","9.302651917","45.38721480"
60,"174MI","MI","Milanofiori","Rozzano","Assago",NA,NA,NA,1.85885626199,"600-800","300-400az/km2","9.151326442","45.40255235"
61,"146/147MI","MI","ZI Via Dante Alighieri - Via A. Grandi - Via Giambologna","Pioltello","Segrate",NA,NA,NA,1.76,"400-600","200-300az/km2","9.316642505","45.48115454"
62,"184MI","MI","Zona Comm Pantigliate - ZI Caleppio Sud - Via Cerca","Pantigliate","Settala","Mediglia","Tribiano",NA,1.70872338361,"400-600","200-300az/km2","9.386921099","45.42988654"
63,"76MI","MI","ZI Via Pisacane","Pero","Milano",NA,NA,NA,1.65738970877,"400-600","200-300az/km2","9.080394863","45.50369875"
64,"95MI","MI","ZA Viale Piemonte -ZI Via Francia - ZI Viale Europa","Cologno Monzese","Sesto San Giovanni","Vimodrone",NA,NA,1.47988096449,"600-800","400-500az/km2","9.264242727","45.52318736"
65,"177MI","MI","ZI Opera - ZI di Locate Triulzi","Opera","Locate di Triulzi",NA,NA,NA,1.43430555017,"400-600","300-400az/km2","9.200795226","45.36982892"
66,"91MI","MI","ZI Sesto San Giovanni","Sesto San Giovanni","Milano",NA,NA,NA,1.42101813425,"400-600","300-400az/km2","9.235029685","45.52189482"
67,"80MI","MI","ZI Novate Milanese","Novate Milanese","Milano","Cormano",NA,NA,1.37466822382,"400-600","300-400az/km2","9.152077561","45.52595628"
68,"149MI","MI","ZI Foramagno","Peschiera Borromeo",NA,NA,NA,NA,1.34959734772,"400-600","300-400az/km2","9.289942642","45.43102387"
69,"82MI","MI","ZI Villa Litta","Milano",NA,NA,NA,NA,1.2234699934,"400-600","300-400az/km2","9.158008879","45.50913027"
70,"138MI","MI","Certosa","Milano",NA,NA,NA,NA,1.05115363738,"600-800","500-600az/km2","9.125103254","45.49965011"
71,"140MI","MI","ZI di Taliedo - ZI Via G.Fantoli","Milano",NA,NA,NA,NA,1.02689759999,"400-600","500-600az/km2","9.246207942","45.45103081"
72,"83MI","MI","ZI Alessandrina","Paderno Dugnano","Cusano Milanino",NA,NA,NA,0.981857415047,"400-600","500-600az/km2","9.178173531","45.55892975"
73,"94MI","MI","ZI Via Campania","Cologno Monzese","Brugherio",NA,NA,NA,0.967611833732,"400-600","500-600az/km2","9.278732522","45.53906947"
74,"77MI","MI","ZI Sanzio - Via Reali - Peucher","Paderno Dugnano","Bollate",NA,NA,NA,0.951465836583,"400-600","400-500az/km2","9.149999481","45.56376720"
75,"135MI","MI","Centro Giovanni Bensi","Corsico","Milano","Cesano Boscone",NA,NA,0.878526857374,"400-600",">600az/km2","9.116253167","45.44595336"
76,"93MI","MI","ZI Viale Spagna","Cologno Monzese","Sesto San Giovanni",NA,NA,NA,0.818669804817,"400-600","500-600az/km2","9.268693393","45.53669804"
77,"145/97MI","MI","ZI Via degli Alpini - Via Miglioli","Segrate",NA,NA,NA,NA,0.75,"400-600","500-600az/km2","9.306966905","45.49426858"
78,"84/85MI","MI","ZI Galileo Galilei","Bresso","Cusano Milanino","Cinisello Balsamo","Cormano",NA,0.57,"400-600",">600az/km2","9.193233313","45.54457513"
79,"90MN","MN","ZI Via Aldo Moro - ZI Gerbolina - ZI Fenil Rosso","Viadana",NA,NA,NA,NA,1.84605255618,"400-600","200-300az/km2","10.48886578","44.93836372"
80,"36MN","MN","ZI Marmirolo  - ZI Malpensata","Mantova","Marmirolo","Porto Mantovano",NA,NA,1.82977289325,"400-600","200-300az/km2","10.77098702","45.19256377"
81,"0MN","MN","ZI Castiglione delle Stiviere","Castiglione delle Stiviere","Montichiari",NA,NA,NA,1.68164862577,"400-600","200-300az/km2","10.46798514","45.39615619"
82,"85/88PV","PV","ZI Broni - ZI SS 617 Bronese - Via Nazionale","Broni","Stradella",NA,NA,NA,1.076251489784,"400-600","300-400az/km2","9.265621246","45.07130350"
83,"78/80VA","VA","ZI Viale Un. Europea - Via Cellini - Via Boscaccio - Viale Milano - Corso Sempione","Gallarate","Busto Arsizio","Cassano Magnago",NA,NA,2.36,"400-600","200-300az/km2","8.835319751","45.63520945"
84,"114VA","VA","ZI Caronno Pertusella","Caronno Pertusella","Origgio",NA,NA,NA,1.68271644804,"400-600","200-300az/km2","9.034813082","45.59580846"
85,"81VA","VA","ZI Via A. Bonicalza","Cassano Magnago","Busto Arsizio","Olgiate Olona","Fagnano Olona","Solbiate Olona",1.6648698967,"400-600","200-300az/km2","8.856172749","45.64381766"
86,"108/109/110/113VA","VA","ZI Via E.H. Grieg - Via E. Fermi - Via Gorizia","Saronno","Caronno Pertusella",NA,NA,NA,1.5277021705764,"400-600","200-300az/km2","9.036431648","45.61530772"
87,"96/97VA","VA","ZI EX Raffineria Montedison - ZI Busto Arsizio","Castellanza","Olgiate Olona","Busto Arsizio","Marnate",NA,1.353972930438,"400-600","300-400az/km2","8.871415942","45.61788665"
88,"98/99VA","VA","ZI  Alcide de Gasperi - Via Ragazzi del '99 - Via Jucker","Castellanza","Legnano","Busto Arsizio",NA,NA,1.28,"400-600","300-400az/km2","8.888824886","45.60302557"
89,"100VA","VA","ZI Legnano","Legnano","Castellanza","Rescaldina",NA,NA,1.21673764623,"400-600","400-500az/km2","8.930874986","45.61339500"
90,"74VA","VA","ZI Cardano al Campo","Gallarate","Cardano al Campo","Samarate",NA,NA,0.975184500906,"400-600","400-500az/km2","8.780631421","45.64258567"
